gampversion,country,slotnumber,slot,hellofreshweek,week,uniquerecipecode,code,nb_of_appearances,status,title,subtitle,lastused,nextused,absolutelastused,absolutelastusedrunning,isnewrecipe,isnewscheduled,isdefault,primaryprotein,mainprotein,proteincut,secondaryprotein,proteins,primarystarch,mainstarch,secondarystarch,starches,primaryvegetable,mainvegetable,vegetables,secondaryvegetable,tertiaryvegetable,primarydryspice,primarycheese,primaryfruit,primarydairy,primaryfreshherb,salt,calories,cuisine,dishtype,handsontime,totaltime,difficulty,tag,preference,preftag,producttype,author,cost1p,cost2p,cost3p,cost4p,skucode,skuname,skucount,seasonalityrisk_w1,seasonalityrisk_w2,seasonalityrisk_w3,seasonalityrisk_w4,pricemissingskus,scorescm,scorewoscm,isscorereplace,volumesharelast,volumeshare2last,uptake_ratio,updated_at,unique_slot,basket,weight2p,weight4p,sum_weight2p,sum_weight4p,weight,normweight2p,normweight4p,slotcombo,avg_swap_ratio,retention_performance_normalized,weightedRIS,weightedScorescm,weightedScorewoscm,weightedCost2p
GAMP'19,CA,1092,91,2026-W36,36,RBP158382-6,RBP158382,8,READY FOR MENU PLANNING,Beef and Pork Chow Mein with Soy-Peanut Sauce,"with Carrots, Cabbage and Bok Choy",2026-W09,2026-W18,2026-W30,760,0,0,TRUE,Beef and Pork-Mince,Beef and Pork,Mince,,"Beef and Pork-Mince,",Noodles - Chow Mein,Noodles,,"Noodles - Chow Mein,",Coleslaw Mix,Coleslaw Mix,"Coleslaw Mix, Bok Choy - Baby,",Bok Choy - Baby,,,,,,,0,950,Chinese,Noodles,5,30,2,"family-friendly , quick , fr-translated",Family Quick,"family-friendly , quick , fr-translated, Family Quick",,,0,7.01,0,13.81,PHF-10-88380-4 | PRO-10-118972-1 | SPI-10-132840-1 | PHF-10-88379-4 | PRO-10-001373-1 | PRO-10-52476-1 | PRO-10-002012-1 | DRY-10-001167-7 | PTN-10-121688-7 | PHF-10-000392-4 | PHF-10-001410-4 | PHF-10-001411-4 | PRO-10-000783-1,"X3B- Garlic, Unpeeled Clove | X3B- Soy Sauce 30ml (2tbsp) | X3B- (Paper) Sesame Seeds, Black 7g (1TBSP) | X3B- Carrot 1pc (170g) | X3B- Oyster Sauce, Vegetarian 72g (4tbsp) | X3B- Peanut Butter, Kraft Portion Cup 18g | X3B- Hoisin Sauce 68g (60ml) | X3B- Noodles, Cantonese Chow Mein 200g | X3B- Mixed Ground, Pork and Beef (1:1) CON 250g | X3B- Bok Choy, Shanghai 1pc (113g) | X3B- Coleslaw Mix 170g (1:1:1 Red Cabbage, Green Cabbage, Carrot) | X3B- Coleslaw Mix 340g (1:1:1 Red Cabbage, Green Cabbage, Carrot) | X3B- Soy Sauce, 9g (1.5tsp)",13,3,3,3,3,,3.509259259,3.535802469,0,0.0185,0.0182,0.0564,2026-03-30 19:40:18.051000+00:00,442,3,0.0145896,0.0055065,0.71545,0.28455,0.0200961,0.0203922,0.0193516,"protein_all,protein_d3,protein_d5",0.02832920619,0.8202,0.01648282122,0.07052242499,0.07105584,0.140873661
GAMP'19,CA,1093,92,2026-W36,36,RB49444-2,RB49444,1,READY FOR MENU PLANNING,Beef Chili,with Farro and Sweet Potatoes,2026-W03,,2026-W03,733,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Farro,Farro,,"Farro,",Bell Pepper - Green,Bell Pepper,"Bell Pepper - Green, ,",,,Smoked Paprika-Garlic Blend,"Cheddar Cheese, shredded",,,Green Onion,0,880,Canadian,Chilli,10,30,1,high-protein,High Protein,"high-protein, High Protein",,,0,7.72,0,15.33,DAI-10-001204-4 | PHF-10-000410-4 | PHF-10-000735-4 | PTN-10-138803-7 | SPI-10-11842-1 | PHF-10-88380-4 | DRY-10-003163-1 | PHF-10-88388-1 | PTN-10-138804-7 | DAI-10-144062-4 | PHF-10-000734-4 | PRO-10-130197-1 | DAI-10-001205-4,"X3B- Cheese, Medium Cheddar Shredded 28g (0.25cup) | X3B- Pepper, Green 1pc (200g) | X3B- Green Onion 4pc | X3B- Beef, Lean Ground 250g | H1F- Smoked Paprika-Garlic Blend 1:1 6g (1TBSP) | X3B- Garlic, Unpeeled Clove | X3B- (Paper) Pearled Farro 92g (0.5cup) | X3B- Sweet Potato, Yam 1pc (170g) | X3B- Beef, Lean Ground 500g | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Green Onion 2pc | X3B- Tomatoes, Crushed - Onion and Garlic 369ml Can | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup)",13,3,3,3,3,,2.997252747,3.039634146,0,0.0185,0,0.0622,2026-02-23 12:17:23.969000+00:00,443,3,0.0051377,0.0017378,0.71545,0.28455,0.0068755,0.007181,0.0061073,"protein_all,protein_d5",0.007687719842,0.8418,0.0057877959,0.02060761126,0.02089900457,0.05307886
GAMP'19,CA,1094,93,2026-W36,36,RP53731-1,RP53731,0,IN DEVELOPMENT,Zesty Garlic Seared Pork Chops,with Creamy Ready to Heat Brown Rice,,,,-1,1,0,TRUE,Pork-Chops-Boneless,Pork,Chops,,"Pork-Chops-Boneless,",Rice - Brown,Rice,,"Rice - Brown,",Mushrooms - Cremini,Mushrooms,"Mushrooms - Cremini, ,",,,,,,,,0,750,Italian,Rice,5,25,1,convenience,High Protein,"convenience, High Protein",,,0,6.61,0,12.59,DAI-10-10616-4 | PHF-10-000973-4 | PHF-10-000974-4 | PHF-10-88380-4 | PHF-10-000746-4 | PHF-10-001593-4 | SPI-10-138337-1 | PHF-10-000744-4 | PHF-10-001592-4 | SPI-10-125249-1 | SPI-10-138318-1 | DRY-10-144218-1 | PRO-10-62193-1 | PTN-10-138807-7 | SPI-10-100863-1,"X3B- Cheese, Cream Kraft Philadelphia 18g (1TBSP) | X3B- Parsley, Fresh Italian 14g | X3B- Parsley, Fresh Italian 7g | X3B- Garlic, Unpeeled Clove | X3B- Spinach, Baby 56g | X3B- Mushrooms, Whole 227g | X3B- Italian Herb Spice Blend 10g | X3B- Spinach, Baby 113g | X3B- Mushrooms, Whole 113g | X3B- Zesty Garlic Blend 7g (1TBSP) | X3B- Italian Herb Spice Blend 5g | X3B- (paper) Quick Cook Brown Rice, 149g | X3B- Stock Concentrate, Reduced Sodium Beef 9.6g (1unit) | X3B- Pork, Boneless Loin Chops (2pc) 340g | H1F- Cream Sauce Spice Blend 10g (1TBSP)",15,2,2,2,2,,3.44836003,3.478850244,1,0,0,0,2025-11-21 16:41:21.767000+00:00,444,3,0.003804,0.0014297,0.71545,0.28455,0.0052337,0.0053169,0.0050243,"protein_all,protein_d5",0,0.7188,0.00376198356,0.01804768189,0.01820725852,0.034594757
GAMP'19,CA,1097,94,2026-W36,36,RF54602-1,RF54602,1,READY FOR MENU PLANNING,Ponzu-Glazed Salmon Bowls,with Crunchy Red Cabbage and Cucumber Slaw,,2026-W30,2026-W30,760,0,1,TRUE,Fish-Salmon-Fillet-Skin-On,Fish,Salmon,,"Fish-Salmon-Fillet-Skin-On,",Rice - Jasmine,Rice,,"Rice - Jasmine,",Cabbage - Red,Cabbage,"Cabbage - Red, Mini Cucumber, Edamame",Mini Cucumber,Edamame,,,Lime,,Cilantro,0,790,Japanese,Bowl,5,15,1,"discovery , 15-min-meal",Convenience Product Line,"discovery , 15-min-meal, Convenience Product Line",,,0,8.9,0,17.29,SPI-10-001191-1 | PHF-10-000731-4 | PHF-10-000738-4 | PRO-10-002792-1 | DRY-10-125595-1 | PHF-10-000938-4 | SPI-10-001192-1 | PHF-10-000940-4 | PHF-10-001400-4 | PRO-10-002782-1 | PTN-10-125363-7 | PHF-10-000397-4 | PHF-10-000404-4 | PRO-10-158272-1,"X3B- Sugar, Brown 11g (1TBSP) | X3B- Edamame, Shell Off Frozen 56g (0.33cup) | X3B- Edamame, Shell Off Frozen 113g (0.66cup) | X3B- Sesame Oil (1tbsp) | X3B- (Paper) Rice, Jasmine 149g (0.75cup) | X3B- Cilantro, Fresh 14g | X3B- Sugar, Brown 22g (2TBSP) | X3B- Cilantro, Fresh 7g | X3B- Cabbage, Red Shredded 1/8-inch 113g | X3B- Soy Sauce Mirin Blend - 1 Soy:1 Mirin (4tbsp) | X3B- Salmon, Atlantic Skin-On Fillets (2) 250g | X3B- Cucumber, Mini 1pc (66g) | X3B- Lime 1pc | X3B-Ponzu Sauce-30ml (2tbsp)",14,2,2,2,2,,3.517438733,3.55352671,1,0,0,0,2026-03-17 18:11:27.004000+00:00,445,3,0.0027734,0.0011063,0.71545,0.28455,0.0038798,0.0038765,0.0038881,,0,0.7188,0.00278880024,0.0136469588,0.01378697293,0.03453022
GAMP'19,CA,1098,95,2026-W36,36,RC53028-3,RC53028,2,READY FOR MENU PLANNING,Chicken Salad with Homemade Curried Aioli,made with a blender,2026-W07,,2026-W07,737,0,0,TRUE,Chicken-Breast,Chicken,Breast,Veggie-Chickpeas,"Chicken-Breast, Veggie-Chickpeas",,,,",",Greens - Arugula Spinach Mix,Greens,"Greens - Arugula Spinach Mix, ,",,,Cumin-Turmeric Spice Blend,,Gala Apple,,,0,780,AMERICAN,Sandwich,8,15,1,"15-min-meal , blender , discovery",Convenience Product Line,"15-min-meal , blender , discovery, Convenience Product Line",,,0,8.94,0,16.5,DRY-10-148728-1 | PHF-10-000728-4 | PHF-10-001409-4 | PRO-10-91819-1 | PHF-10-000389-4 | SPI-10-001163-1 | PHF-10-000723-4 | DRY-10-148729-1 | PRO-10-002774-1 | PRO-10-101285-1 | PTN-10-138814-7 | SPI-10-001169-1 | PRO-10-002775-1 | PTN-10-138815-7 | SPI-10-138347-1,"X3B- Cranberries, Dried 56g (0.5cup) | X3B- Arugula and Spinach Mix (1:1) 56g | X3B- Celery, Sticks 3-inch 3pc | X3B- Chickpeas, Canned 398ml | X3B- Apple, Gala 1pc (160g) | X3B- Garlic Salt 8g (2tsp) | X3B- Arugula and Spinach Mix (1:1) 113g | X3B- Cranberries, Dried 28g (0.25cup) | X3B- Mustard, Whole Grain (1tbsp) | X3B- Vinegar, White Wine (1TBSP) | X3B- Chicken, Breasts Skinless/Boneless (2pc) 340g | X3B- Garlic Salt 4g (1tsp) | X3B- Mustard, Whole Grain (2tbsp) | X3B- Chicken, Breasts Skinless/Boneless (4pc) 680g | X3B- Indian Spice Blend 9g",15,2,2,2,2,,3.472909179,3.506431658,1,0.0014,0.0016,0,2026-03-17 08:45:22.833000+00:00,446,3,0.0027734,0.0011063,0.71545,0.28455,0.0038798,0.0038765,0.0038881,,0.002217092664,0.4438,0.00172185524,0.01347419303,0.01360425355,0.034685412
GAMP'19,CA,1099,96,2026-W36,36,RV53765-1,RV53765,5,IN DEVELOPMENT,Saucy Mango-Jerk Tofu Bowls,with Pineapple Salsa and Bulgur,2026-W16,2026-W19,2026-W27,757,0,0,TRUE,Veggie-Tofu,Veggie,Tofu,,"Veggie-Tofu,",Bulgur Wheat,Bulgur Wheat,,"Bulgur Wheat,",Avocado,Avocado,"Avocado, Onion - Red,",Onion - Red,,Caribbean Spice Blend,,Pineapple,,Cilantro,0.28,610,Jamaican,Bowl,10,30,1,"high-protein , veggie",Veggie,"high-protein , veggie, Veggie",,,0,6.93,0,12.58,PHF-10-88382-4 | PRO-10-119742-4 | PHF-10-000404-4 | PRO-10-002759-1 | PRO-10-121219-4 | PHF-10-88380-4 | SPI-10-137763-1 | PHF-10-000938-4 | PRO-10-100815-7 | PRO-10-135918-1 | DRY-10-125714-1 | DRY-10-125715-1 | PHF-10-000940-4,"X3B- Onion, Red Whole 1pc (113g) | X3B- Jerk Marinade 30ml (2tbsp) | X3B- Lime 1pc | X3B- Chutney, Mango (4tbsp) | X3B- Tofu, Pressed 280g | X3B- Garlic, Unpeeled Clove | X3B- Caribbean Spice Blend 6g | X3B- Cilantro, Fresh 14g | X3B- Guacamole 57g (3TBSP) | X3B- Fruit Cup, Pineapple 107ml | X3B- (Paper) Bulgur Wheat 204g (1cup) | X3B- (Paper) Bulgur Wheat 102g (0.5cup) | X3B- Cilantro, Fresh 7g",13,2,2,2,2,,3.531506849,3.554252199,0,0.0046,0.0046,0.0142,2026-04-20 18:15:12.808000+00:00,447,3,0.0026168,0.0010154,0.71545,0.28455,0.0036322,0.0036576,0.0035685,,0.00750905096,0.7305,0.0026533221,0.01282713918,0.01290975484,0.025171146
GAMP'19,CA,1100,97,2026-W36,36,RV50915-2,RV50915,2,IN DEVELOPMENT,Tex-Mex Sweet Potato Hash and Eggs,"with Chickpeas, Parsnips and Spicy Mayo",2026-W05,2026-W30,2026-W30,760,0,0,TRUE,Veggie-Eggs,Veggie,Eggs,,"Veggie-Eggs,",Beans - Chickpeas,Beans,,"Beans - Chickpeas,",Parsnip,Parsnip,"Parsnip, ,",,,,,,,Parsley/Thyme,0,970,American,Bowl,10,25,1,"veggie , high-protein , spicy",Veggie,"veggie , high-protein , spicy, Veggie",,,0,6.13,0,12.03,DAI-10-125468-4 | DAI-10-88327-4 | PHF-10-000735-4 | PRO-10-119556-1 | PHF-10-000019-4 | PHF-10-000974-4 | PHF-10-88388-1 | PRO-10-91819-1 | DAI-10-144062-4 | PHF-10-000414-4 | PHF-10-000734-4 | PRO-10-120434-4 | PHF-10-000973-4,"X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Egg, Large 1pc | X3B- Green Onion 4pc | X3B- Tex Mex Paste 15ml (1tbsp) | X3B- Parsnip 1pc (180g) | X3B- Parsley, Fresh Italian 7g | X3B- Sweet Potato, Yam 1pc (170g) | X3B- Chickpeas, Canned 398ml | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Green Onion 2pc | X3B- Mayonnaise, Spicy 30ml (2tbsp) | X3B- Parsley, Fresh Italian 14g",13,3,3,3,3,,3.510208711,3.533455433,1,0.0022,0,0.0073,2026-02-23 13:51:59.285000+00:00,448,3,0.0026168,0.0010154,0.71545,0.28455,0.0036322,0.0036576,0.0035685,,0.003347327544,0.6799,0.00246953278,0.01274978008,0.01283421682,0.022265386
GAMP'19,CA,1101,98,2026-W36,36,RC161326-9,RC161326,9,READY FOR MENU PLANNING,SuperQuick BBQ Chicken Sandwiches,with Dill Pickle Slaw,2025-W45,,2025-W45,723,0,0,TRUE,Chicken-Breast-Diced,Chicken,Breast,,"Chicken-Breast-Diced,",Bread - Artisan,Bread,,"Bread - Artisan,",Coleslaw Mix,Coleslaw Mix,"Coleslaw Mix, ,",,,BBQ Seasoning,,"Dill Pickle, sliced",Mayonnaise,,0,620,Canadian,Sandwich,2,15,2,"quick , high-protein , calorie-smart",15MM,"quick , high-protein , calorie-smart, 15MM",,,0,8.94,0,17.65,PRO-10-118472-1 | PRO-10-101053-1 | SPI-10-138217-1 | SPI-10-138216-1 | BAK-10-003281-7 | PHF-10-001410-4 | PHF-10-001411-4 | PRO-10-000782-4 | PTN-10-138816-7,"X3B- BBQ Sauce 70g 4Tbsp (60ml) | X3B- Dressing, Ranch (2TBSP) | X3B- Applewood Smoke Spice 7g | X3B- Applewood Smoke Spice 14g | X3B- Bun, Artisan 4-inch (2pc) | X3B- Coleslaw Mix 170g (1:1:1 Red Cabbage, Green Cabbage, Carrot) | X3B- Coleslaw Mix 340g (1:1:1 Red Cabbage, Green Cabbage, Carrot) | X3B- Pickles, Dill Sliced 84ml | X3B- Chicken, Breasts Diced 340g",9,3,3,3,3,,3.349152432,3.38370431,1,0.0087,0.0079,0.0286,2025-11-03 16:39:28.528000+00:00,449,3,0.0026168,0.0010154,0.71545,0.28455,0.0036322,0.0036576,0.0035685,hand_assigned,0.01565254657,0.7501,0.00272451322,0.01216479146,0.01229029079,0.032471868
GAMP'19,CA,1102,99,2026-W36,36,RB56375-1,RB56375,0,READY FOR MENU PLANNING,Ground Beef Southwest Rice Pilaf,with Peppers and Cheddar Cheese,,,,-1,1,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Rice - Basmati,Rice,,"Rice - Basmati,",Pepper - Sweet Bell,Pepper,"Pepper - Sweet Bell, Mirepoix, Garlic",Mirepoix,Garlic,Beef Stock Powder,"Cheddar Cheese, shredded",,,Chives,0,770,American,Rice,5,20,1,,Family Quick,", Family Quick",,,0,6.86,0,13.28,PHF-10-000404-4 | PTN-10-138803-7 | SPI-10-117112-1 | DAI-10-001205-4 | DRY-10-125594-1 | DRY-10-155636-1 | PHF-10-000939-4 | PHF-10-000968-4 | SPI-10-138863-1 | PHF-10-88380-4 | PRO-10-002786-1 | PRO-10-002787-1 | SPI-10-138864-1 | DAI-10-001203-4 | PHF-10-000936-4 | PHF-10-000967-4 | PTN-10-138804-7 | PHF-10-000414-4,"X3B- Lime 1pc | X3B- Beef, Lean Ground 250g | X3B- Powder Stock, Beef 7.5g (1tbsp) | X3B- Cheese, Medium Cheddar Shredded 56g (0.5cup) | X3B- (Paper) Rice, Basmati 149g (0.75cup) | X3B- (Paper) Rice, Basmati 298g (1.5cup) | X3B- Chives, Fresh 7g | X3B- Onion, Yellow Diced 3/8-inch 56g | X3B- Southwest Spice Blend 6g | X3B- Garlic, Unpeeled Clove | X3B- Tomato Sauce Base (4tbsp) | X3B- Tomato Sauce Base (2tbsp) | X3B- Southwest Spice Blend 12g | X3B- Cheese, Medium Cheddar Shredded 113g (1cup) | X3B- Chives, Fresh 14g | X3B- Onion, Yellow Diced 3/8-inch 113g | X3B- Beef, Lean Ground 500g | X3B- Pepper, Sweet Bell 1pc (160g)",18,2,2,2,2,,3.449238983,3.484536486,1,0,0,0,2026-03-10 12:38:58.690000+00:00,450,3,0.0026168,0.0010154,0.71545,0.28455,0.0036322,0.0036576,0.0035685,hand_assigned,0,0.7188,0.00261082536,0.01252832583,0.01265653342,0.024916892
GAMP'19,CA,1103,100,2026-W36,36,RS56983-1,RS56983,2,READY FOR MENU PLANNING,Swedish Poached Shrimp and Egg Toast,with Buttery Buns and Herby Mayo,,2026-W28,2026-W30,760,0,1,TRUE,Shellfish-Shrimp,Shellfish,Shrimp,Veggie-Eggs,"Shellfish-Shrimp, Veggie-Eggs",Bread - Artisan,Bread,,"Bread - Artisan,",Spring Mix,Spring Mix,"Spring Mix, ,",,,Dill-Garlic Spice Blend,,,,Chives,0,770,Swedish,Sandwich,10,30,1,"test-kitchen-beginner , season-spring-summer",Discovery Product Line,"test-kitchen-beginner , season-spring-summer, Discovery Product Line",,,0,7.6,0,14.94,BAK-10-003281-7 | DAI-10-88327-4 | PHF-10-000397-4 | PHF-10-000739-4 | PHF-10-000740-4 | PRO-10-118973-1 | PTN-10-000704-7 | PHF-10-000936-4 | PHF-10-000402-4 | PHF-10-000939-4 | PRO-10-91789-1 | SPI-10-100267-1,"X3B- Bun, Artisan 4-inch (2pc) | X3B- Egg, Large 1pc | X3B- Cucumber, Mini 1pc (66g) | X3B- Lettuce, Heritage Blend 28g | X3B- Lettuce, Heritage Blend 56g | X3B- Mayonnaise 30ml (2tbsp) | X3B- Shrimp, Pacific White Tail-Off 285g | X3B- Chives, Fresh 14g | X3B- Lemon 1pc | X3B- Chives, Fresh 7g | H1F- Mayonnaise (4tbsp) | H1F- Dill-Garlic Spice Blend 4g (1tsp)",12,2,2,2,2,,3.453513085,3.488045748,1,0,0,0,2026-04-15 13:54:43.384000+00:00,451,3,0.0026168,0.0010154,0.71545,0.28455,0.0036322,0.0036576,0.0035685,,0,0.7188,0.00261082536,0.01254385023,0.01266927977,0.02760472
GAMP'19,CA,1104,101,2026-W36,36,RF54605-1,RF54605,2,READY FOR MENU PLANNING,Balinese Fish Satay,with lemongrass skewers and made using a food processor,,2026-W22,2026-W30,760,0,1,TRUE,Fish-Tilapia-Fillet,Fish,Tilapia,,"Fish-Tilapia-Fillet,",Rice,Rice,,"Rice,",Tomatoes - Roma,Tomatoes,"Tomatoes - Roma, Mini Cucumber,",Mini Cucumber,,Cumin-Turmeric Spice Blend,,Lime,,Lemongrass,0,710,Indonesian,123,12,45,1,"spicy , test-kitchen-intermediate , food-processor",Discovery Product Line,"spicy , test-kitchen-intermediate , food-processor, Discovery Product Line",,,0,6.11,0,12.12,DRY-10-125593-1 | PHF-10-000538-4 | SPI-10-117110-1 | DRY-10-001154-1 | DRY-10-001153-1 | PHF-10-000397-4 | PHF-10-000404-4 | PHF-10-000424-4 | PRO-10-002791-1 | PRO-10-119628-1 | PTN-10-125193-7 | SPI-10-12394-1,"X3B- (Paper) Rice, White Parboiled 149g (0.75cup) | X3B- Lemongrass, 8-inch Stalk | X3B- Powder Stock, Vegetable 7.5g (1tbsp) | X3B- Coconut, Medium Shredded Unsweetened 6g (1TBSP) | X3B- Coconut, Medium Shredded Unsweetened 12g (2TBSP) | X3B- Cucumber, Mini 1pc (66g) | X3B- Lime 1pc | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Chili-Garlic Sauce (1tbsp) | X3B- Ginger Garlic Puree (2TBSP) | X3B- Tilapia, Skin-Off Fillets (2pc) 300g | H1F- Cumin-Turmeric Blend 4g (1.5tsp)",12,2,2,2,2,,3.395814798,3.456924792,1,0,0,0,2026-04-14 19:43:21.820000+00:00,452,3,0.0026775,0.001076,0.71545,0.28455,0.0037535,0.0037423,0.0037816,,0,0.7188,0.0026980158,0.01274619084,0.01297556721,0.022933885
GAMP'19,CA,1105,102,2026-W36,36,RC37060-11,RC37060,14,READY FOR MENU PLANNING,One-Pot Cheesy Mexican Beef and Rice,with Corn and Peppers,2026-W16,2026-W30,2026-W30,760,0,0,TRUE,Beef-Mince,Beef,Mince,,"Beef-Mince,",Rice - Basmati,Rice,,"Rice - Basmati,",Corn,Corn,"Corn, ,",,,,,,,,0,920,Mexican,Rice,5,30,1,"one-pot , one-pot/one-pan",Convenience Product Line,"one-pot , one-pot/one-pan, Convenience Product Line",,,0,8.12,0,15.6,DAI-10-001209-4 | DRY-10-125594-1 | DRY-10-155636-1 | DAI-10-001206-4 | PRO-10-002786-1 | PRO-10-002787-1 | PRO-10-100366-7 | PRO-10-100367-7 | PTN-10-138804-7 | DAI-10-144062-4 | PHF-10-000414-4 | PHF-10-000734-4 | DAI-10-125468-4 | PHF-10-000735-4 | PHF-10-000954-4 | PHF-10-000955-4 | PRO-10-101608-1 | PTN-10-138803-7 | SPI-10-10762-1 | SPI-10-117111-1,"X3B- Cheese, Monterey Jack Shredded 56g (0.5cup) | X3B- (Paper) Rice, Basmati 149g (0.75cup) | X3B- (Paper) Rice, Basmati 298g (1.5cup) | X3B- Cheese, Monterey Jack Shredded 113g (1cup) | X3B- Tomato Sauce Base (4tbsp) | X3B- Tomato Sauce Base (2tbsp) | X3B- Corn, Kernels Thaw-Friendly 113g (0.66cup) | X3B- Corn, Kernels Thaw-Friendly 227g (1.33cup) | X3B- Beef, Lean Ground 500g | X3B- Sour Cream, 14% 86ml (6TBSP) | X3B- Pepper, Sweet Bell 1pc (160g) | X3B- Green Onion 2pc | X3B- Sour Cream, 14% 43ml (3TBSP) | X3B- Green Onion 4pc | X3B- Mirepoix 3/8-inch (1:1:1 Onion, Carrot, Celery) 113g | X3B- Mirepoix 3/8-inch (1:1:1 Onion, Carrot, Celery) 227g | X3B- Garlic Puree (2TBSP) | X3B- Beef, Lean Ground 250g | H1F- Mexican Seasoning 16g (2TBSP) | X3B- Powder Stock, Chicken 7.5g (1tbsp)",20,2,2,2,2,,3.343915344,3.367977528,0,0.0069,0.0064,0.021,2026-04-13 16:52:12.480000+00:00,453,3,0.0026775,0.001076,0.71545,0.28455,0.0037535,0.0037423,0.0037816,,0.009166162485,0.7614,0.0028579149,0.01255138624,0.01264170365,0.03047842
GAMP'19,CA,1106,103,2026-W36,36,RC48243-1,RC48243,2,IN DEVELOPMENT,Peanutty-Miso Chicken Udon Soup,"with Snow Peas, Mushrooms and Green Onions",,2026-W21,2026-W30,760,0,1,TRUE,Chicken-Thigh,Chicken,Thigh,,"Chicken-Thigh,",Noodles-Udon,Noodles,,"Noodles-Udon,",Mushrooms,Mushrooms,"Mushrooms, ,",,,,,,,,0,750,Japanese,,8,30,1,one-pot/one-pan,Convenience Product Line,"one-pot/one-pan, Convenience Product Line",,,0,9.35,0,17.98,PHF-10-001430-4 | PHF-10-003814-4 | SPI-10-117111-1 | SPI-10-138368-1 | PTN-10-138820-7 | PRO-10-118972-1 | DRY-10-146110-1 | PHF-10-000256-4 | PHF-10-001593-4 | PRO-10-52476-1 | PHF-10-000734-4 | PHF-10-001431-4 | PHF-10-001592-4 | PRO-10-119553-1 | SPI-10-138352-1,"X3B- Snow Peas, Unsnipped 56g | X3B- Green Onion 1pc | X3B- Powder Stock, Chicken 7.5g (1tbsp) | X3B- Asian Sesame Blend 22g | X3B- Chicken, Thighs Skinless/Boneless 285g | X3B- Soy Sauce 30ml (2tbsp) | X3B-Udon Noodles, 200g | X3B- Ginger 30g | X3B- Mushrooms, Whole 227g | X3B- Peanut Butter, Kraft Portion Cup 18g | X3B- Green Onion 2pc | X3B- Snow Peas, Unsnipped 113g | X3B- Mushrooms, Whole 113g | X3B- Stock Concentrate, Miso 10ml (1unit) | X3B- Asian Sesame Blend 11g",15,2,2,2,2,,3.435832597,3.470340626,1,0,0,0,2026-04-20 11:53:20.982000+00:00,454,3,0.0026775,0.001076,0.71545,0.28455,0.0037535,0.0037423,0.0037816,,0,0.7188,0.0026980158,0.01289639765,0.01302592354,0.035095225
GAMP'19,CA,1107,104,2026-W36,36,RC54784-1,RC54784,2,READY FOR MENU PLANNING,Oven-Ready Chicken Shawarma,"with Sweet Potatoes, Veggies and Garlic Toum",,2026-W24,2026-W30,760,0,1,TRUE,Chicken-Thigh,Chicken,Thigh,,"Chicken-Thigh,",Potato - Sweet,Potato,Bread - Flatbread,"Potato - Sweet, Bread - Flatbread",Zucchini,Zucchini,"Zucchini, Red Onion,",Red Onion,,Shawarma Spice Blend,,,,,0,720,Lebanese,One-Tray,10,35,1,prep-and-bake,Convenience Product Line,"prep-and-bake, Convenience Product Line",,,0,8.77,0,17.29,DRY-10-154890-1 | PHF-10-000422-4 | PHF-10-000424-4 | PHF-10-000969-4 | PRO-10-001532-1 | PRO-10-101286-1 | PRO-10-91789-1 | PTN-10-138820-7 | PHF-10-88380-4 | SPI-10-138344-1 | PHF-10-000970-4 | PHF-10-88388-1 | SPI-10-138342-1 | PHF-10-000414-4,"X3B- Aluminium Tray, 1pc | X3B- Squash, Green Zucchini 1pc (200g) | X3B- Tomato, Roma 1pc (95g) Stage 4 | X3B- Onion, Yellow Sliced 1/4-inch 113g | X3B- Olives, Mixed Pitted 30g | X3B- Vinegar, Rice Seasoned (1TBSP) | H1F- Mayonnaise (4tbsp) | X3B- Chicken, Thighs Skinless/Boneless 285g | X3B- Garlic, Unpeeled Clove | X3B- Shawarma Spice Blend 16g | X3B- Onion, Yellow Sliced 1/4-inch 56g | X3B- Sweet Potato, Yam 1pc (170g) | X3B- Shawarma Spice Blend 8g | X3B- Pepper, Sweet Bell 1pc (160g)",14,3,3,3,3,,3.435832597,3.470340626,1,0,0,0,2026-04-20 16:15:37.705000+00:00,455,3,0.0026775,0.001076,0.71545,0.28455,0.0037535,0.0037423,0.0037816,,0,0.7188,0.0026980158,0.01289639765,0.01302592354,0.032918195
